trial,ts_iso,compute_s,auth_s,cpu_percent,sys_mem_percent,rss_mb,rss_delta_kb,vms_mb,peak_rss_mb
114,2025-10-22T09:13:58,0.001123,0.021146,44.1,45.2,38.422,0.0,536.957,38.461
115,2025-10-22T09:13:58,0.001171,0.01987,35.3,45.2,38.422,0.0,536.957,38.461
116,2025-10-22T09:13:58,0.001133,0.019575,36.7,45.2,38.422,0.0,536.957,38.461
117,2025-10-22T09:13:58,0.001122,0.019707,27.8,45.2,38.422,0.0,536.957,38.461
118,2025-10-22T09:13:58,0.001202,0.019277,18.8,45.2,38.422,0.0,536.957,38.461
119,2025-10-22T09:13:58,0.001616,0.018953,54.5,45.2,38.422,0.0,536.957,38.461
120,2025-10-22T09:13:58,0.001082,0.018403,12.5,45.2,38.422,0.0,536.957,38.461
121,2025-10-22T09:13:58,0.001071,0.018393,25.0,45.2,38.422,0.0,536.957,38.461
122,2025-10-22T09:13:58,0.001196,0.01753,6.2,45.2,38.422,0.0,536.957,38.461
123,2025-10-22T09:13:58,0.001004,0.018983,43.8,45.2,38.422,0.0,536.957,38.461
124,2025-10-22T09:13:58,0.001011,0.018596,41.2,45.2,38.422,0.0,536.957,38.461
125,2025-10-22T09:13:58,0.001185,0.018115,53.1,45.2,38.422,0.0,536.957,38.461
126,2025-10-22T09:13:58,0.001006,0.017301,37.5,45.2,38.422,0.0,536.957,38.461
127,2025-10-22T09:13:58,0.001063,0.017331,56.2,45.2,38.422,0.0,536.957,38.461
128,2025-10-22T09:13:58,0.001128,0.019531,31.2,45.2,38.422,0.0,536.957,38.461
129,2025-10-22T09:13:58,0.001122,0.018945,25.0,45.2,38.422,0.0,536.957,38.461
130,2025-10-22T09:13:58,0.001132,0.018054,12.5,45.2,38.422,0.0,536.957,38.461
131,2025-10-22T09:13:58,0.001313,0.019767,78.1,45.2,38.422,0.0,536.957,38.461
132,2025-10-22T09:13:58,0.001144,0.019191,31.2,45.2,38.422,0.0,536.957,38.461
133,2025-10-22T09:13:58,0.001179,0.020542,25.0,45.2,38.422,0.0,536.957,38.461
134,2025-10-22T09:13:58,0.001115,0.020412,50.0,45.2,38.422,0.0,536.957,38.461
135,2025-10-22T09:13:58,0.001121,0.018582,17.6,45.2,38.422,0.0,536.957,38.461
136,2025-10-22T09:13:58,0.000977,0.018351,6.2,45.2,38.422,0.0,536.957,38.461
137,2025-10-22T09:13:58,0.0011,0.019449,6.2,45.2,38.422,0.0,536.957,38.461
138,2025-10-22T09:13:58,0.001199,0.020809,24.2,45.2,38.422,0.0,536.957,38.461
139,2025-10-22T09:13:58,0.001002,0.020418,47.1,45.2,38.422,0.0,536.957,38.461
140,2025-10-22T09:13:58,0.001245,0.019762,21.9,45.2,38.422,0.0,536.957,38.461
141,2025-10-22T09:13:58,0.001243,0.019312,18.8,45.2,38.422,0.0,536.957,38.461
142,2025-10-22T09:13:58,0.001174,0.019399,57.6,45.2,38.426,4.0,536.957,38.465
143,2025-10-22T09:13:58,0.001243,0.019275,18.8,45.2,38.426,0.0,536.957,38.465
144,2025-10-22T09:13:58,0.001223,0.020294,50.0,45.2,38.426,0.0,536.957,38.465
145,2025-10-22T09:13:58,0.001299,0.019631,40.6,45.2,38.426,0.0,536.957,38.465
146,2025-10-22T09:13:58,0.001195,0.01917,31.2,45.2,38.426,0.0,536.957,38.465
147,2025-10-22T09:13:58,0.001136,0.018184,34.4,45.2,38.426,0.0,536.957,38.465
148,2025-10-22T09:13:58,0.001118,0.022774,56.2,45.2,38.426,0.0,536.957,38.465
149,2025-10-22T09:13:58,0.001094,0.017905,23.3,45.1,38.426,0.0,536.957,38.465
150,2025-10-22T09:13:58,0.001088,0.019594,16.7,45.1,38.426,0.0,536.957,38.465
151,2025-10-22T09:13:58,0.001103,0.01858,18.8,45.1,38.426,0.0,536.957,38.465
152,2025-10-22T09:13:58,0.001002,0.017729,20.7,45.1,38.426,0.0,536.957,38.465
153,2025-10-22T09:13:58,0.0013,0.019212,36.8,45.1,38.426,0.0,536.957,38.465
154,2025-10-22T09:13:58,0.001046,0.017458,18.8,45.1,38.426,0.0,536.957,38.465
155,2025-10-22T09:13:58,0.001086,0.018257,37.5,45.1,38.426,0.0,536.957,38.465
156,2025-10-22T09:13:58,0.001065,0.017354,18.8,45.1,38.426,0.0,536.957,38.465
157,2025-10-22T09:13:58,0.001,0.018326,37.5,45.1,38.426,0.0,536.957,38.465
158,2025-10-22T09:13:58,0.001457,0.019701,54.5,45.1,38.426,0.0,536.957,38.465
159,2025-10-22T09:13:59,0.00099,0.018506,6.2,45.1,38.426,0.0,536.957,38.465
160,2025-10-22T09:13:59,0.001215,0.019115,44.4,45.1,38.426,0.0,536.957,38.465
161,2025-10-22T09:13:59,0.001019,0.01782,13.6,45.1,38.426,0.0,536.957,38.465
162,2025-10-22T09:13:59,0.001208,0.019051,12.5,45.1,38.426,0.0,536.957,38.465
163,2025-10-22T09:13:59,0.001505,0.020111,27.3,45.1,38.426,0.0,536.957,38.465
164,2025-10-22T09:13:59,0.00132,0.020566,25.0,45.1,38.426,0.0,536.957,38.465
165,2025-10-22T09:13:59,0.001095,0.019308,30.0,45.1,38.426,0.0,536.957,38.465
166,2025-10-22T09:13:59,0.001302,0.019452,47.4,45.1,38.426,0.0,536.957,38.465
167,2025-10-22T09:13:59,0.001045,0.018498,6.2,45.1,38.426,0.0,536.957,38.465
168,2025-10-22T09:13:59,0.001217,0.020464,56.2,45.1,38.426,0.0,536.957,38.465
169,2025-10-22T09:13:59,0.001164,0.019418,18.8,45.1,38.426,0.0,536.957,38.465
170,2025-10-22T09:13:59,0.001077,0.019409,25.8,45.1,38.426,0.0,536.957,38.465
171,2025-10-22T09:13:59,0.001132,0.017802,47.1,45.1,38.426,0.0,536.957,38.465
172,2025-10-22T09:13:59,0.001058,0.018852,18.8,45.1,38.426,0.0,536.957,38.465
173,2025-10-22T09:13:59,0.001073,0.01811,19.2,45.1,38.426,0.0,536.957,38.465
174,2025-10-22T09:13:59,0.001063,0.018806,9.1,45.1,38.426,0.0,536.957,38.465
175,2025-10-22T09:13:59,0.000959,0.018661,12.5,45.1,38.426,0.0,536.957,38.465
176,2025-10-22T09:13:59,0.001031,0.018674,37.5,45.1,38.426,0.0,536.957,38.465
177,2025-10-22T09:13:59,0.001029,0.018757,56.2,45.1,38.426,0.0,536.957,38.465
178,2025-10-22T09:13:59,0.001058,0.019689,43.8,45.2,38.426,0.0,536.957,38.465
179,2025-10-22T09:13:59,0.001127,0.018392,12.5,45.2,38.426,0.0,536.957,38.465
180,2025-10-22T09:13:59,0.001062,0.018768,50.0,45.2,38.426,0.0,536.957,38.465
181,2025-10-22T09:13:59,0.000996,0.017906,17.6,45.2,38.426,0.0,536.957,38.465
182,2025-10-22T09:13:59,0.001132,0.019093,9.4,45.2,38.426,0.0,536.957,38.465
183,2025-10-22T09:13:59,0.000982,0.018958,43.8,45.2,38.426,0.0,536.957,38.465
184,2025-10-22T09:13:59,0.001069,0.017203,23.5,45.1,38.426,0.0,536.957,38.465
185,2025-10-22T09:13:59,0.001212,0.018205,53.1,45.1,38.426,0.0,536.957,38.465
186,2025-10-22T09:13:59,0.001422,0.019482,12.5,45.1,38.426,0.0,536.957,38.465
187,2025-10-22T09:13:59,0.001246,0.019079,28.1,45.1,38.426,0.0,536.957,38.465
188,2025-10-22T09:13:59,0.001106,0.024159,62.5,45.1,38.426,0.0,536.957,38.465
189,2025-10-22T09:13:59,0.001882,0.019023,59.4,45.1,38.426,0.0,536.957,38.465
190,2025-10-22T09:13:59,0.001123,0.019659,35.3,45.1,38.426,0.0,536.957,38.465
191,2025-10-22T09:13:59,0.001163,0.019406,18.8,45.1,38.43,4.0,536.957,38.469
192,2025-10-22T09:13:59,0.00103,0.019129,6.2,45.1,38.43,0.0,536.957,38.469
193,2025-10-22T09:13:59,0.001144,0.018971,6.2,45.1,38.43,0.0,536.957,38.469
194,2025-10-22T09:13:59,0.000977,0.017481,46.4,45.1,38.43,0.0,536.957,38.469
195,2025-10-22T09:13:59,0.001206,0.017977,25.0,45.1,38.43,0.0,536.957,38.469
196,2025-10-22T09:13:59,0.001171,0.019382,12.5,45.1,38.43,0.0,536.957,38.469
197,2025-10-22T09:13:59,0.001128,0.018559,12.5,45.1,38.43,0.0,536.957,38.469
198,2025-10-22T09:13:59,0.001046,0.019009,6.2,45.1,38.43,0.0,536.957,38.469
199,2025-10-22T09:13:59,0.001036,0.019504,6.2,45.1,38.43,0.0,536.957,38.469
200,2025-10-22T09:13:59,0.001248,0.019467,31.2,45.1,38.43,0.0,536.957,38.469
201,2025-10-22T09:13:59,0.001075,0.01959,15.6,45.1,38.43,0.0,536.957,38.469
202,2025-10-22T09:13:59,0.001063,0.019393,6.2,45.1,38.43,0.0,536.957,38.469
203,2025-10-22T09:13:59,0.001136,0.01926,18.8,45.1,38.43,0.0,536.957,38.469
204,2025-10-22T09:13:59,0.001042,0.018063,9.4,45.1,38.43,0.0,536.957,38.469
205,2025-10-22T09:14:00,0.001075,0.018363,18.8,45.1,38.43,0.0,536.957,38.469
206,2025-10-22T09:14:00,0.001169,0.017683,18.8,45.1,38.43,0.0,536.957,38.469
207,2025-10-22T09:14:00,0.001153,0.018963,28.1,45.1,38.43,0.0,536.957,38.469
208,2025-10-22T09:14:00,0.001112,0.019254,18.8,45.1,38.43,0.0,536.957,38.469
209,2025-10-22T09:14:00,0.001023,0.018704,18.8,45.1,38.43,0.0,536.957,38.469
210,2025-10-22T09:14:00,0.001417,0.019844,33.3,45.1,38.43,0.0,536.957,38.469
211,2025-10-22T09:14:00,0.00131,0.019579,23.5,45.1,38.43,0.0,536.957,38.469
212,2025-10-22T09:14:00,0.001234,0.019063,21.9,45.1,38.43,0.0,536.957,38.469
213,2025-10-22T09:14:00,0.001128,0.01988,18.8,45.1,38.43,0.0,536.957,38.469
214,2025-10-22T09:14:00,0.001031,0.018349,23.5,45.1,38.43,0.0,536.957,38.469
215,2025-10-22T09:14:00,0.001012,0.017985,9.4,45.1,38.43,0.0,536.957,38.469
216,2025-10-22T09:14:00,0.001509,0.017731,6.2,45.1,38.43,0.0,536.957,38.469
217,2025-10-22T09:14:00,0.00102,0.018744,18.8,45.1,38.43,0.0,536.957,38.469
218,2025-10-22T09:14:00,0.00113,0.01769,12.1,45.1,38.43,0.0,536.957,38.469
219,2025-10-22T09:14:00,0.001163,0.01751,43.8,45.1,38.43,0.0,536.957,38.469
220,2025-10-22T09:14:00,0.001091,0.019176,12.5,45.1,38.43,0.0,536.957,38.469
221,2025-10-22T09:14:00,0.001143,0.019156,12.1,45.1,38.43,0.0,536.957,38.469
222,2025-10-22T09:14:00,0.001063,0.018295,6.2,45.1,38.43,0.0,536.957,38.469
223,2025-10-22T09:14:00,0.001087,0.018514,22.2,45.1,38.43,0.0,536.957,38.469
224,2025-10-22T09:14:00,0.001108,0.018436,22.6,45.2,38.43,0.0,536.957,38.469
225,2025-10-22T09:14:00,0.00125,0.019166,12.5,45.2,38.43,0.0,536.957,38.469
226,2025-10-22T09:14:00,0.001089,0.017628,33.3,45.2,38.43,0.0,536.957,38.469
227,2025-10-22T09:14:00,0.001037,0.018536,7.1,45.2,38.43,0.0,536.957,38.469
228,2025-10-22T09:14:00,0.001156,0.018291,6.2,45.2,38.43,0.0,536.957,38.469
229,2025-10-22T09:14:00,0.001166,0.018807,34.4,45.2,38.43,0.0,536.957,38.469
230,2025-10-22T09:14:00,0.001096,0.019394,11.1,45.2,38.43,0.0,536.957,38.469
231,2025-10-22T09:14:00,0.001192,0.020024,12.5,45.2,38.43,0.0,536.957,38.469
232,2025-10-22T09:14:00,0.001236,0.018495,6.5,45.1,38.43,0.0,536.957,38.469
233,2025-10-22T09:14:00,0.001124,0.018478,11.8,45.1,38.43,0.0,536.957,38.469
234,2025-10-22T09:14:00,0.00124,0.019041,21.9,45.1,38.43,0.0,536.957,38.469
235,2025-10-22T09:14:00,0.001024,0.018476,12.5,45.1,38.43,0.0,536.957,38.469
236,2025-10-22T09:14:00,0.001415,0.018653,23.5,45.2,38.43,0.0,536.957,38.469
237,2025-10-22T09:14:00,0.001248,0.019621,16.1,45.2,38.43,0.0,536.957,38.469
238,2025-10-22T09:14:00,0.001122,0.018163,22.2,45.2,38.43,0.0,536.957,38.469
239,2025-10-22T09:14:00,0.001219,0.019244,43.8,45.2,38.43,0.0,536.957,38.469
240,2025-10-22T09:14:00,0.001142,0.017938,12.5,45.2,38.43,0.0,536.957,38.469
241,2025-10-22T09:14:00,0.000986,0.018873,6.2,45.1,38.43,0.0,536.957,38.469
242,2025-10-22T09:14:00,0.001092,0.019089,30.4,45.1,38.43,0.0,536.957,38.469
243,2025-10-22T09:14:00,0.00092,0.018112,53.6,45.1,38.43,0.0,536.957,38.469
244,2025-10-22T09:14:00,0.001092,0.019064,12.5,45.2,38.43,0.0,536.957,38.469
245,2025-10-22T09:14:00,0.00096,0.020008,15.6,45.2,38.43,0.0,536.957,38.469
246,2025-10-22T09:14:00,0.000974,0.017269,18.8,45.2,38.43,0.0,536.957,38.469
247,2025-10-22T09:14:00,0.001049,0.017967,12.5,45.1,38.43,0.0,536.957,38.469
248,2025-10-22T09:14:00,0.00103,0.019106,30.3,45.1,38.43,0.0,536.957,38.469
249,2025-10-22T09:14:00,0.001058,0.020231,12.5,45.2,38.43,0.0,536.957,38.469
250,2025-10-22T09:14:00,0.001131,0.018943,25.0,45.2,38.43,0.0,536.957,38.469
251,2025-10-22T09:14:00,0.001393,0.019394,9.4,45.2,38.43,0.0,536.957,38.469
252,2025-10-22T09:14:01,0.001057,0.018063,17.6,45.1,38.43,0.0,536.957,38.469
253,2025-10-22T09:14:01,0.001374,0.018923,25.0,45.1,38.43,0.0,536.957,38.469
254,2025-10-22T09:14:01,0.000976,0.019336,11.8,45.2,38.43,0.0,536.957,38.469
255,2025-10-22T09:14:01,0.001069,0.018209,12.5,45.2,38.43,0.0,536.957,38.469
256,2025-10-22T09:14:01,0.001036,0.018862,56.2,45.1,38.43,0.0,536.957,38.469
257,2025-10-22T09:14:01,0.001169,0.020507,12.5,45.1,38.43,0.0,536.957,38.469
258,2025-10-22T09:14:01,0.001604,0.019551,36.4,45.2,38.43,0.0,536.957,38.469
259,2025-10-22T09:14:01,0.001147,0.018153,25.0,45.1,38.43,0.0,536.957,38.469
260,2025-10-22T09:14:01,0.001123,0.019525,37.5,45.1,38.43,0.0,536.957,38.469
261,2025-10-22T09:14:01,0.001128,0.019238,64.5,45.1,38.43,0.0,536.957,38.469
262,2025-10-22T09:14:01,0.001083,0.018153,5.9,45.1,38.43,0.0,536.957,38.469
263,2025-10-22T09:14:01,0.001179,0.018125,37.5,45.1,38.43,0.0,536.957,38.469
264,2025-10-22T09:14:01,0.001187,0.018119,15.6,45.1,38.43,0.0,536.957,38.469
265,2025-10-22T09:14:01,0.001073,0.018274,6.2,45.1,38.43,0.0,536.957,38.469
266,2025-10-22T09:14:01,0.000976,0.018908,45.5,45.1,38.43,0.0,536.957,38.469
267,2025-10-22T09:14:01,0.000981,0.018144,39.3,45.1,38.43,0.0,536.957,38.469
268,2025-10-22T09:14:01,0.001139,0.017842,6.2,45.1,38.43,0.0,536.957,38.469
269,2025-10-22T09:14:01,0.001153,0.017229,18.8,45.1,38.43,0.0,536.957,38.469
270,2025-10-22T09:14:01,0.000936,0.01915,9.4,45.1,38.43,0.0,536.957,38.469
271,2025-10-22T09:14:01,0.001114,0.01935,18.8,45.2,38.43,0.0,536.957,38.469
272,2025-10-22T09:14:01,0.001329,0.019582,37.5,45.2,38.43,0.0,536.957,38.469
273,2025-10-22T09:14:01,0.001035,0.019527,18.8,45.2,38.43,0.0,536.957,38.469
274,2025-10-22T09:14:01,0.001053,0.017699,37.5,45.2,38.43,0.0,536.957,38.469
275,2025-10-22T09:14:01,0.001126,0.019442,12.5,45.2,38.43,0.0,536.957,38.469
276,2025-10-22T09:14:01,0.001095,0.018738,6.2,45.2,38.43,0.0,536.957,38.469
277,2025-10-22T09:14:01,0.001096,0.018726,18.8,45.2,38.43,0.0,536.957,38.469
278,2025-10-22T09:14:01,0.001016,0.018489,18.8,45.2,38.43,0.0,536.957,38.469
279,2025-10-22T09:14:01,0.001026,0.01909,12.5,45.2,38.43,0.0,536.957,38.469
280,2025-10-22T09:14:01,0.001353,0.018968,30.0,45.2,38.43,0.0,536.957,38.469
281,2025-10-22T09:14:01,0.00117,0.019501,11.1,45.2,38.43,0.0,536.957,38.469
282,2025-10-22T09:14:01,0.001088,0.018892,29.4,45.2,38.43,0.0,536.957,38.469
283,2025-10-22T09:14:01,0.001213,0.019409,25.0,45.2,38.43,0.0,536.957,38.469
